BADANIE;20:51:45;;;;
metoda:;random;;;;
konfiguracja:;branches=3         , input_files=g/gr6.txt,g/gr7.txt,g/gr8.txt,g/gr9.txt,g/gr10.txt,g/gr11.txt,g/gr12.txt,g/gr13.txt, iterations=15, max_exec_time_s=30, search_type=2            , starting_node_bb=-1          # warto, starting_node_nn=-1          # warto, ;;;;
;;;;;
6;30000;297;33;12.5;0 7 9 11 2 6 4 8 1 5 3 10 0
7;30000;298;34;12.8788;4 6 2 11 9 0 10 3 5 7 1 8 4
8;30000;302;38;14.3939;1 7 5 3 10 0 8 4 6 2 11 9 1
9;30000;299;35;13.2576;9 11 2 6 4 8 1 0 3 10 5 7 9
10;1092;264;0;0;0 10 3 5 7 9 11 2 6 4 8 1 0
11;30000;289;25;9.4697;8 6 4 2 11 9 7 5 3 10 0 1 8
12;30000;301;37;14.0152;7 0 10 3 5 11 2 6 4 8 1 9 7
13;30000;299;35;13.2576;3 10 5 7 9 11 2 6 4 8 1 0 3
14;30000;300;36;13.6364;6 4 8 9 7 5 3 10 0 1 11 2 6
15;24916;264;0;0;2 6 4 8 1 0 10 3 5 7 9 11 2
sredni czas [ms];blad bezwzgledny;blad bezwzgledny x2;blad wzgledny [%];;
27733;29.0667;58.1333;22.0202;;
;;;;;
;;;;;
plik:;g/gr13s.txt;;;;
wynik optymalny:;269;;;;
liczba wierzcholkow:;13;;;;
iteracja;czas [ms];wynik;blad bezwzgledny;blad wzgledny;sciezka
1;30000;315;46;17.1004;1 12 0 10 5 3 7 11 9 2 6 4 8 1
2;30000;309;40;14.8699;9 11 2 6 4 8 0 12 1 10 3 5 7 9
3;30000;322;53;19.7026;11 9 4 6 8 1 12 0 10 3 5 7 2 11
4;30000;323;54;20.0743;12 0 10 5 3 7 11 2 6 4 8 9 1 12
5;30000;315;46;17.1004;7 11 9 2 6 4 8 1 12 0 10 5 3 7
6;30000;308;39;14.4981;8 6 4 1 12 0 10 3 5 7 9 11 2 8
7;30000;322;53;19.7026;4 1 12 0 10 3 5 7 9 11 6 2 8 4
8;30000;329;60;22.3048;1 7 0 12 10 3 5 9 11 2 6 4 8 1
9;30000;309;40;14.8699;9 5 3 7 10 0 12 1 8 4 6 2 11 9
10;30000;314;45;16.7286;6 2 11 9 8 1 12 0 10 3 5 7 4 6
11;30000;313;44;16.3569;8 4 6 11 2 7 9 5 3 10 0 12 1 8
12;30000;317;48;17.8439;12 7 9 11 2 6 4 8 5 3 10 0 1 12
13;30000;288;19;7.0632;10 3 5 7 9 11 2 6 8 4 1 12 0 10
14;30000;308;39;14.4981;6 8 4 1 12 0 10 3 5 9 7 11 2 6
15;30000;303;34;12.6394;9 2 11 7 5 3 10 0 12 1 8 4 6 9
sredni czas [ms];blad bezwzgledny;blad bezwzgledny x2;blad wzgledny [%];;
30000;44;88;32.7138;;
;;;;;
;;;;;
plik:;g/gr14s.txt;;;;
wynik optymalny:;282;;;;
liczba wierzcholkow:;14;;;;
iteracja;czas [ms];wynik;blad bezwzgledny;blad wzgledny;sciezka
1;30000;345;63;22.3404;11 13 9 5 7 3 10 12 0 1 8 4 6 2 11
2;30000;353;71;25.1773;13 11 9 7 1 5 3 10 0 12 8 6 4 2 13
3;30000;364;82;29.078;1 6 4 8 9 11 13 2 7 3 5 10 0 12 1
4;30000;348;66;23.4043;6 2 13 11 9 7 3 5 0 10 12 1 8 4 6
5;30000;327;45;15.9574;1 7 4 8 6 2 11 13 9 5 3 10 0 12 1
6;30000;351;69;24.4681;5 9 7 10 0 12 1 8 6 4 2 11 13 3 5
7;30000;336;54;19.1489;5 7 13 2 11 9 6 4 8 12 1 0 10 3 5
8;30000;330;48;17.0213;7 9 2 11 13 6 8 4 1 12 0 10 3 5 7
9;30000;326;44;15.6028;3 10 0 12 1 8 4 6 2 7 13 11 9 5 3
10;30000;349;67;23.7589;12 0 10 3 5 9 8 6 4 2 13 11 7 1 12
11;30000;344;62;21.9858;5 9 10 0 12 1 8 4 6 2 11 13 7 3 5
12;30000;351;69;24.4681;2 11 13 9 7 1 8 5 3 10 0 12 4 6 2
13;30000;358;76;26.9504;6 7 4 8 1 12 0 10 3 5 13 11 2 9 6
14;30000;327;45;15.9574;10 3 5 1 12 8 4 6 2 11 13 9 7 0 10
15;30000;348;66;23.4043;5 7 8 4 6 2 11 13 9 12 0 1 10 3 5
sredni czas [ms];blad bezwzgledny;blad bezwzgledny x2;blad wzgledny [%];;
30000;61.8;123.6;43.8298;;
;;;;;
;;;;;
plik:;g/gr15s.txt;;;;
wynik optymalny:;291;;;;
liczba wierzcholkow:;15;;;;
iteracja;czas [ms];wynik;blad bezwzgledny;blad wzgledny;sciezka
1;30000;358;67;23.0241;8 6 2 11 13 9 14 4 1 12 0 10 3 5 7 8
2;30000;364;73;25.0859;9 7 12 0 10 3 5 13 11 8 1 14 4 6 2 9
3;30000;368;77;26.4605;9 5 3 10 0 12 1 14 8 4 6 13 7 2 11 9
4;30000;342;51;17.5258;7 11 13 9 2 4 6 8 14 1 12 0 10 3 5 7
5;30000;380;89;30.5842;6 9 7 0 12 1 4 14 8 10 3 5 13 11 2 6
6;30000;380;89;30.5842;1 14 8 4 6 9 13 2 11 5 7 10 3 0 12 1
7;30000;370;79;27.1478;5 13 7 1 9 11 2 6 8 14 4 12 0 10 3 5
8;30000;372;81;27.8351;3 1 8 7 9 11 13 2 6 4 14 12 0 10 5 3
9;30000;380;89;30.5842;10 3 9 8 7 5 11 13 2 6 4 14 1 12 0 10
10;30000;354;63;21.6495;13 11 2 6 4 7 9 1 14 8 12 0 10 3 5 13
11;30000;365;74;25.4296;14 1 0 12 10 3 5 13 2 11 9 7 6 4 8 14
12;30000;369;78;26.8041;13 9 6 2 11 5 3 10 0 12 1 8 4 14 7 13
13;30000;354;63;21.6495;5 3 10 0 12 14 1 8 4 2 6 11 13 9 7 5
14;30000;332;41;14.0893;12 1 14 0 10 3 5 7 9 13 11 2 6 4 8 12
15;30000;362;71;24.3986;13 9 7 5 3 10 12 0 1 14 6 4 8 2 11 13
sredni czas [ms];blad bezwzgledny;blad bezwzgledny x2;blad wzgledny [%];;
30000;72.3333;144.667;49.7136;;
;;;;;
;;;;;
plik:;g/gr16s.txt;;;;
wynik optymalny:;268;;;;
liczba wierzcholkow:;16;;;;
iteracja;czas [ms];wynik;blad bezwzgledny;blad wzgledny;sciezka
1;30000;314;46;17.1642;9 3 5 12 4 6 2 11 15 7 8 14 10 1 13 0 9
2;30000;325;57;21.2687;10 15 6 14 4 12 5 9 3 11 8 0 13 1 2 7 10
3;30000;311;43;16.0448;8 11 2 7 5 6 1 15 10 14 13 0 3 9 12 4 8
4;30000;327;59;22.0149;4 8 11 2 7 5 6 3 9 0 14 13 1 10 15 12 4
5;30000;320;52;19.403;6 12 5 7 11 15 10 14 13 0 8 4 1 9 3 2 6
6;30000;327;59;22.0149;8 11 15 0 3 9 5 6 4 12 14 13 10 1 2 7 8
7;30000;327;59;22.0149;4 12 14 10 1 2 7 11 15 6 9 3 5 13 0 8 4
8;30000;316;48;17.9104;0 13 10 14 8 7 11 2 6 5 12 4 15 1 9 3 0
9;30000;333;65;24.2537;1 0 3 11 15 10 14 13 5 12 4 6 2 7 8 9 1
10;30000;318;50;18.6567;6 3 9 0 13 5 12 4 7 2 1 10 14 8 11 15 6
11;30000;321;53;19.7761;6 1 10 15 11 7 2 12 4 8 0 3 9 5 13 14 6
12;30000;319;51;19.0299;2 0 8 11 15 3 9 1 13 14 10 6 5 12 4 7 2
13;30000;319;51;19.0299;4 15 11 3 9 1 13 0 5 12 6 10 14 2 7 8 4
14;30000;314;46;17.1642;13 12 5 9 3 0 6 2 7 11 15 4 8 1 10 14 13
15;30000;331;63;23.5075;8 14 13 0 9 3 11 7 12 5 6 2 4 15 10 1 8
sredni czas [ms];blad bezwzgledny;blad bezwzgledny x2;blad wzgledny [%];;
30000;53.4667;106.933;39.9005;;
;;;;;
;;;;;
plik:;g/gr17s.txt;;;;
wynik optymalny:;292;;;;
liczba wierzcholkow:;17;;;;
iteracja;czas [ms];wynik;blad bezwzgledny;blad wzgledny;sciezka
1;30000;352;60;20.5479;1 15 4 12 13 5 8 11 7 10 14 3 0 9 16 2 6 1
2;30000;351;59;20.2055;6 12 2 16 3 14 10 7 11 8 4 15 13 0 9 1 5 6
3;30000;350;58;19.863;13 14 10 3 11 15 16 2 7 8 4 12 1 9 0 6 5 13
4;30000;351;59;20.2055;1 9 12 4 8 11 5 6 15 16 2 7 10 13 14 3 0 1
5;30000;356;64;21.9178;14 13 1 6 2 16 7 11 8 4 0 3 9 5 12 15 10 14
6;30000;354;62;21.2329;2 16 8 14 13 1 0 5 6 12 4 7 11 15 10 9 3 2
7;30000;331;39;13.3562;9 1 13 12 5 6 2 16 15 11 7 4 8 14 10 3 0 9
8;30000;363;71;24.3151;14 4 12 6 5 1 2 16 7 10 15 11 3 8 0 9 13 14
9;30000;337;45;15.411;12 13 1 9 16 2 7 4 14 10 3 0 8 11 15 6 5 12
10;30000;342;50;17.1233;14 13 15 16 6 1 10 7 2 11 8 4 12 5 9 0 3 14
11;30000;355;63;21.5753;6 12 5 16 9 0 8 11 3 2 7 10 1 13 14 4 15 6
12;30000;359;67;22.9452;2 16 8 14 3 9 1 10 13 0 11 15 4 12 6 5 7 2
13;30000;357;65;22.2603;13 7 2 16 14 4 8 11 15 10 1 9 3 0 5 6 12 13
14;30000;345;53;18.1507;0 9 3 14 10 1 5 12 4 8 7 16 11 15 6 2 13 0
15;30000;347;55;18.8356;12 13 1 9 0 8 4 7 3 14 10 15 11 16 2 6 5 12
sredni czas [ms];blad bezwzgledny;blad bezwzgledny x2;blad wzgledny [%];;
30000;58;116;39.726;;
;;;;;
;;;;;
plik:;g/gr18s.txt;;;;
wynik optymalny:;294;;;;
liczba wierzcholkow:;18;;;;
iteracja;czas [ms];wynik;blad bezwzgledny;blad wzgledny;sciezka
1;30000;335;41;13.9456;3 2 7 16 1 10 17 6 5 12 4 15 11 8 0 9 13 14 3
2;30000;354;60;20.4082;11 15 16 17 10 14 13 12 4 6 2 1 5 3 9 0 8 7 11
3;30000;356;62;21.0884;4 8 0 1 17 3 5 6 10 15 11 7 2 16 9 13 14 12 4
4;30000;354;60;20.4082;10 14 8 7 2 6 5 0 9 3 11 16 17 1 13 12 4 15 10
5;30000;370;76;25.8503;11 7 4 6 5 13 14 12 8 0 3 9 1 17 10 15 16 2 11
6;30000;373;79;26.8707;12 4 8 7 2 3 9 16 10 14 13 0 15 11 1 17 6 5 12
7;30000;362;68;23.1293;10 14 3 5 6 1 8 0 13 9 16 2 7 12 4 15 11 17 10
8;30000;366;72;24.4898;6 0 8 16 3 9 1 17 10 14 13 15 11 2 7 4 12 5 6
9;30000;363;69;23.4694;7 6 5 9 16 15 13 12 4 8 17 0 1 10 14 3 2 11 7
10;30000;359;65;22.1088;15 13 1 17 10 9 3 0 8 14 4 12 5 6 2 11 7 16 15
11;30000;371;77;26.1905;13 9 3 0 8 17 10 14 2 7 11 16 15 6 1 5 12 4 13
12;30000;367;73;24.8299;11 15 12 4 8 7 2 16 5 6 9 10 14 13 1 17 0 3 11
13;30000;365;71;24.1497;15 4 12 5 6 14 13 17 8 7 11 0 3 2 16 9 1 10 15
14;30000;362;68;23.1293;17 0 9 3 10 14 8 4 12 6 5 7 2 11 15 1 13 16 17
15;30000;356;62;21.0884;17 13 14 10 1 6 5 3 9 0 8 4 12 15 11 2 16 7 17
sredni czas [ms];blad bezwzgledny;blad bezwzgledny x2;blad wzgledny [%];;
30000;66.8667;133.733;45.4875;;


BADANIE;13:25:03
metoda:;random
konfiguracja:;input_files=, 

BADANIE;13:27:06
metoda:;random
konfiguracja:;branches=3         , input_files=g/gr9.txt,g/gr10.txt, iterations=1, max_exec_time_s=1800, search_type=0            , starting_node_bb=-1          # warto, starting_node_nn=-1          # warto, 

BADANIE;13:28:09
metoda:;random
konfiguracja:;branches=3         , input_files=g/gr9.txt,g/gr10.txt, iterations=1, max_exec_time_s=1800, search_type=0            , starting_node_bb=-1          # warto, starting_node_nn=-1          # warto, 

plik:;g/gr9.txt
wynik optymalny:;193
liczba wierzcholkow:;9
iteracja;czas [ms];wynik;blad bezwzgledny;blad wzgledny;sciezka
1;787;193;0;0;7 8 5 6 4 3 0 1 2 7
sredni czas [ms];blad bezwzgledny;blad bezwzgledny x2;blad wzgledny [%]
787;0;0;0


plik:;g/gr10.txt
wynik optymalny:;209
liczba wierzcholkow:;10
iteracja;czas [ms];wynik;blad bezwzgledny;blad wzgledny;sciezka
1;10717;209;0;0;1 9 4 5 3 6 7 8 2 0 1
sredni czas [ms];blad bezwzgledny;blad bezwzgledny x2;blad wzgledny [%]
10717;0;0;0


BADANIE;14:31:08
metoda:;random
konfiguracja:;branches=3         , input_files=g/gr9.txt,g/gr10.txt, iterations=1, max_exec_time_s=1800, search_type=0            , starting_node_bb=-1          # warto, starting_node_nn=-1          # warto, 

plik:;g/gr9.txt
wynik optymalny:;193
liczba wierzcholkow:;9
iteracja;czas [ms];wynik;blad bezwzgledny;blad wzgledny;sciezka
1;372;193;0;0;4 3 0 1 2 7 8 5 6 4
sredni czas [ms];blad bezwzgledny;blad bezwzgledny x2;blad wzgledny [%]
372;0;0;0


plik:;g/gr10.txt
wynik optymalny:;209
liczba wierzcholkow:;10
iteracja;czas [ms];wynik;blad bezwzgledny;blad wzgledny;sciezka
1;1330;209;0;0;6 7 8 2 0 1 9 4 5 3 6
sredni czas [ms];blad bezwzgledny;blad bezwzgledny x2;blad wzgledny [%]
1330;0;0;0


BADANIE;22:59:46
metoda:;random
konfiguracja:;branches=3         , input_files=g/gr16.txt, iterations=1, max_exec_time_s=10, search_type=2            , starting_node_bb=-1          # warto, starting_node_nn=-1          # warto, 
